CodMunIBGE,Habitantes 2010
31AMC2097112,56433
3505906,56476
350590,56481
350590,56481
350590,56481
350590,56481
350590,56481
31AMC4097185,56501
150800,56514
150800,56514
150800,56514
1508001,56518
42AMC6097049,56557
52AMC6097018,56557
5101803,56560
31AMC7097009,56578
31AMC9197009,56578
2612208,56629
261220,56641
261220,56641
21AMC7097025,56644
21AMC9197024,56644
24AMC6097014,56658
23028,56670
2609402,56696
1508308,56716
31AMC6097110,56727
260940,56767
260940,56767
260940,56767
260940,56767
52AMC6097029,56803
41AMC7097040,56872
23030,56885
41AMC4097007,56887
22AMC2097009,56890
22AMC4097012,56890
27AMC6097009,56938
15AMC2097010,57127
15AMC4097011,57127
29AMC7097039,57140
41AMC4097025,57155
3152105,57390
31AMC4097196,57467
230020,57542
2300200,57551
35AMC6097044,57598
23AMC1872_1997027,57690
23AMC2097040,57690
23AMC4097043,57690
2203909,57690
31AMC2097073,57705
31AMC4097117,57705
31AMC6097114,57705
220390,57707
220390,57707
220390,57707
42AMC6097007,57798
2928604,57800
292860,57811
22014,57830
4122404,57862
29AMC2097073,57884
29AMC4097082,57884
250320,57926
250320,57926
250320,57926
2503209,57944
420590,57958
420590,57958
420590,57958
420590,57958
21AMC7097009,57973
21AMC9197009,57973
4205902,57981
31AMC6097072,57987
31AMC2097028,57992
31AMC4097037,57992
31AMC2097067,57995
27AMC7097007,57996
35AMC6097075,57999
150330,58023
150330,58023
150330,58023
150330,58023
150330,58023
1503309,58077
4202305,58206
420230,58238
420230,58238
52AMC4097018,58330
35AMC6097004,58389
21AMC7097035,58432
21AMC9197033,58432
250370,58437
250370,58437
2503704,58446
31AMC4097094,58469
31AMC6097093,58469
31AMC7097045,58469
31AMC9197045,58469
41AMC4097012,58472
3537305,58510
2614501,58515
353730,58529
353730,58529
353730,58529
25AMC2097011,58554
25AMC4097012,58554
290980,58584
290980,58584
290980,58584
25AMC6097036,58603
2909802,58606
35AMC2097011,58626
35AMC4097016,58626
31AMC1872_1997001,58656
31AMC2097001,58656
12005,58661
2601904,58668
260190,58675
260190,58675
314930,58696
314930,58696
314930,58696
3149309,58740
42AMC7097007,58779
42AMC9197006,58779
3512803,58827
4207007,58833
420700,58859
420700,58859
26AMC1872_1997004,58892
26AMC2097006,58892
26AMC4097008,58892
26AMC6097008,58892
52008,59086
35AMC4097055,59141
31AMC1872_1997013,59172
23AMC6097026,59238
23AMC7097026,59238
15AMC2097009,59274
15AMC4097010,59274
15AMC6097009,59274
15AMC7097009,59274
35AMC2097077,59282
31AMC4097019,59284
4304705,59317
25AMC7097019,59343
25AMC9197019,59343
2914000,59343
291400,59352
35AMC2097063,59382
4312401,59415
1506500,59466
150650,59476
150650,59476
31AMC2097061,59486
31AMC4097091,59486
31AMC6097089,59486
31AMC7097043,59486
31AMC9197043,59486
29AMC6097021,59491
261000,59524
261000,59524
261000,59524
2610004,59526
520860,59545
520860,59545
520860,59545
5208608,59549
35AMC6097088,59553
22AMC6097016,59628
3537602,59773
353760,59793
353760,59793
353760,59793
27AMC2097009,59852
27AMC4097009,59852
27AMC6097011,59852
29AMC1872_1997013,59971
29AMC2097024,59971
29AMC4097026,59971
35AMC6097052,60070
35AMC7097036,60070
35AMC9197035,60070
4303905,60074
430390,60081
430390,60081
430390,60081
29AMC4097075,60082
29AMC6097081,60082
29AMC7097050,60082
2919553,60105
312410,60153
312410,60153
312410,60153
2302602,60158
230260,60163
23AMC2097007,60255
23AMC4097007,60255
3124104,60271
50005,60309
2706703,60378
270670,60389
270670,60389
270670,60389
270670,60389
270670,60389
4318309,60425
35AMC1872_1997012,60463
35AMC2097022,60463
35AMC4097027,60463
31AMC7097031,60498
31AMC9197031,60498
31AMC2097017,60538
31AMC4097021,60538
4211306,60556
52AMC1872_1997011,60571
52AMC2097020,60571
52AMC4097023,60571
421130,60588
421130,60588
31AMC6097006,60617
43005,60636
35AMC4097119,60664
35AMC6097084,60664
35AMC2097085,60670
35AMC4097106,60670
41AMC6097043,60684
41AMC7097053,60684
41AMC9197048,60684
25AMC2097003,60797
25AMC4097003,60797
33AMC7097020,60820
26AMC4097015,61002
26AMC6097015,61002
31AMC2097126,61064
31AMC4097190,61064
31AMC6097186,61064
27AMC2097010,61133
27AMC4097011,61133
421480,61196
421480,61196
4214805,61198
4201406,61310
23AMC1872_1997025,61334
23AMC2097038,61334
23AMC4097040,61334
23AMC6097023,61334
23AMC7097023,61334
4322509,61342
29AMC1872_1997035,61389
29AMC2097072,61389
29AMC4097081,61389
29AMC6097087,61389
130420,61399
31032,61411
32AMC2097011,61415
32AMC4097012,61415
32AMC6097012,61415
32AMC7097011,61415
3526803,61428
1304203,61453
29AMC6097014,61458
29AMC7097008,61458
29AMC6097020,61470
24010,61526
291470,61623
291470,61623
2914703,61631
35AMC6097058,61636
4318002,61671
25AMC6097046,61678
25AMC7097030,61678
25AMC9197030,61678
23AMC6097018,61679
23AMC7097018,61679
2103604,61725
2208403,61834
2309607,61838
230960,61846
31AMC7097060,61847
31AMC9197060,61847
41AMC7097049,61902
31AMC4097106,61951
31AMC6097103,61951
2908408,62040
290840,62042
290840,62042
1505064,62050
2308708,62065
230870,62086
2104800,62093
2105401,62110
210540,62123
31AMC4097111,62154
50AMC2097004,62171
26AMC4097050,62192
26AMC6097047,62192
26AMC7097015,62192
26AMC9197013,62192
35AMC4097123,62221
420320,62289
420320,62289
41034,62312
2709301,62358
4203204,62361
270930,62401
270930,62401
270930,62401
23014,62495
31AMC2097037,62617
31AMC4097049,62617
31AMC2097050,62626
26AMC2097020,62638
26AMC4097026,62638
26AMC6097026,62638
23024,62671
52005,62684
23AMC1872_1997013,62688
2402006,62709
240200,62727
240200,62727
24005,62755
4303509,62764
3515103,62769
261090,62793
261090,62793
261090,62793
1505304,62794
21AMC6097014,62801
31AMC4097076,62809
4306106,62821
430610,62825
351510,62846
351510,62846
22AMC1872_1997001,62881
22AMC2097001,62881
11AMC9197002,62909
2610905,62931
24013,62935
28003,62947
33006,62963
23AMC1872_1997033,62980
23AMC2097049,62980
31AMC4097125,63006
2915601,63069
17AMC1872_1997002,63079
17AMC2097003,63079
17AMC4097003,63079
35AMC4097107,63119
11AMC9197003,63192
31038,63208
29AMC4097085,63235
29AMC6097091,63235
43019,63240
5219753,63248
41AMC7097030,63291
41AMC9197026,63291
15AMC9197007,63355
291560,63355
3555000,63476
2903904,63480
290390,63508
2605202,63517
22AMC7097020,63528
22AMC9197021,63528
260520,63535
260520,63535
260520,63535
260520,63535
260520,63535
3556701,63611
150220,63628
150220,63628
4307906,63635
1502202,63639
430790,63641
430790,63641
430790,63641
430790,63641
52AMC4097010,63665
355670,63685
355670,63685
25011,63704
52AMC2097013,63731
52AMC4097015,63731
35AMC4097059,63749
35AMC6097048,63749
35AMC7097033,63749
35AMC9197032,63749
41AMC6097034,63792
26AMC2097042,64018
26AMC4097054,64018
350920,64113
350920,64113
350920,64113
3509205,64114
21AMC1872_1997004,64145
21AMC2097008,64145
21AMC4097008,64145
21AMC6097008,64145
21AMC7097010,64145
26AMC4097030,64227
26AMC6097030,64227
43AMC2097015,64273
43AMC4097021,64273
43AMC6097039,64273
43AMC7097060,64273
35AMC6097060,64330
31AMC2097065,64338
2609907,64358
41AMC7097035,64394
41AMC9197030,64394
42AMC7097019,64399
2802106,64409
280210,64464
280210,64464
280210,64464
280210,64464
280210,64464
11AMC9197007,64490
290460,64550
290460,64550
2904605,64602
3515509,64696
351550,64707
351550,64707
31AMC4097148,64755
31AMC6097139,64755
35AMC2097056,64767
35AMC4097070,64767
35AMC1872_1997041,64802
35AMC2097082,64802
35AMC4097103,64802
2907202,64940
290720,64944
290720,64944
290720,64944
290720,64944
290720,64944
15AMC1872_1997001,64976
15AMC2097002,64976
15AMC4097002,64976
15AMC6097002,64976
15AMC7097002,64976
15AMC9197001,64976
3164704,64980
24007,64984
320510,64999
320510,64999
320510,64999
320510,64999
320510,64999
3205101,65001
24AMC6097009,65022
316470,65034
316470,65034
316470,65034
3126109,65128
32AMC7097010,65135
32AMC9197004,65135
42AMC6097017,65170
23AMC6097012,65202
23AMC7097012,65202
43AMC4097013,65213
43AMC6097024,65213
43AMC7097041,65213
2102325,65237
51011,65247
31AMC6097021,65259
27AMC6097012,65313
23AMC2097048,65323
23AMC4097052,65323
35007,65337
35AMC6097091,65417
35AMC7097060,65417
35AMC9197059,65417
230540,65453
230540,65453
230540,65453
2305407,65456
3135209,65463
21AMC2097019,65543
21AMC4097021,65543
52AMC7097029,65747
26AMC4097049,65783
26AMC6097046,65783
2516201,65803
3501905,65829
350190,65836
350190,65836
350190,65836
4322608,65946
29AMC2097053,66050
29AMC4097060,66050
29AMC6097065,66050
43006,66065
28AMC6097008,66120
230350,66124
2303501,66142
35AMC2097067,66153
31AMC2097132,66164
2914604,66181
3530508,66290
353050,66303
353050,66303
353050,66303
353050,66303
353050,66303
29AMC2097002,66366
291005,66373
291460,66404
2910057,66440
5107925,66521
35AMC1872_1997049,66558
14AMC9197002,66603
2906006,66616
290600,66638
35AMC4097114,66764
3135100,66803
27010,66858
35AMC6097045,66889
29AMC1872_1997019,66980
29AMC2097036,66980
32AMC4097004,66980
32AMC6097004,66980
4104907,67084
24AMC1872_1997010,67147
24AMC2097016,67147
24AMC4097019,67147
29AMC2097033,67182
29AMC4097036,67182
29AMC6097041,67182
29AMC2097065,67240
29AMC4097072,67240
29AMC6097077,67240
52AMC2097006,67315
52AMC4097006,67315
25AMC6097019,67384
41AMC4097019,67396
26AMC1872_1997006,67526
26AMC2097009,67526
26AMC4097012,67526
26AMC6097012,67526
15003,67570
24AMC2097011,67574
24AMC4097012,67574
29AMC2097070,67659
29AMC4097079,67659
29AMC6097085,67659
29AMC7097052,67659
28AMC1872_1997006,67726
35AMC2097099,67755
51012,67774
43AMC6097011,67809
240260,67844
240260,67844
24AMC1872_1997006,67878
42AMC6097028,67917
21021,68036
42AMC2097022,68041
42AMC4097031,68041
31AMC2097070,68098
2402600,68141
2916401,68273
291640,68314
291640,68314
291640,68314
29AMC4097007,68362
352260,68365
352260,68365
352260,68365
352260,68365
352260,68365
352260,68365
2707701,68481
32AMC1872_1997001,68491
28002,68509
270770,68512
270770,68512
270770,68512
3522604,68537
26AMC1872_1997021,68540
26AMC2097034,68540
26AMC4097044,68540
29AMC7097042,68549
31AMC2097016,68570
31AMC4097020,68570
31AMC6097016,68570
4317202,68587
431720,68595
431720,68595
4204301,68621
31009,68624
24AMC4097035,68669
31AMC2097002,68792
2601201,68793
35049,68863
2313401,68892
231340,68901
231340,68901
231340,68901
231340,68901
231340,68901
28AMC1872_1997010,68954
29AMC7097055,69012
23AMC4097006,69015
41AMC6097056,69116
260120,69157
260120,69157
260120,69157
260120,69157
2301109,69159
16AMC1872_1997002,69280
16AMC2097002,69280
16AMC4097002,69280
16AMC6097002,69280
16AMC7097002,69280
52AMC4097017,69308
52AMC6097031,69308
31AMC4097041,69322
16004,69402
2407104,69467
13012,69516
240710,69538
240710,69538
25AMC2097025,69639
25AMC4097028,69639
25AMC1872_1997003,69654
26AMC4097052,69668
26AMC6097049,69668
29AMC6097040,69697
29AMC7097025,69697
29AMC6097039,69712
3115300,69757
311530,69810
311530,69810
2311801,69833
4127106,69872
231180,69892
231180,69892
231180,69892
26AMC6097010,69917
4105508,69958
410550,69962
410550,69962
28AMC1872_1997011,70007
28AMC2097016,70007
28AMC4097023,70007
1504703,70018
3539301,70081
353930,70138
353930,70138
353930,70138
21AMC7097051,70151
21AMC9197050,70151
43AMC9197034,70151
11005,70184
314610,70227
314610,70227
314610,70227
3146107,70281
2706307,70368
25AMC2097009,70382
25AMC4097010,70382
25AMC6097011,70382
35053,70392
520450,70463
5204508,70473
29AMC7097047,70523
31AMC2097080,70579
35AMC2097025,70579
35AMC4097032,70579
29AMC2097040,70586
29AMC4097045,70586
29AMC6097050,70586
21AMC7097007,70604
21AMC9197007,70604
25AMC2097021,70696
25AMC4097024,70696
25005,70696
4203006,70762
31AMC6097059,70885
31AMC7097025,70885
31AMC9197025,70885
42AMC7097001,70929
42AMC9197001,70929
35AMC6097028,70932
42AMC2097020,71115
42AMC4097028,71115
29AMC1872_1997006,71117
29AMC2097014,71117
29AMC4097015,71117
29AMC6097016,71117
41014,71173
3519709,71217
351970,71228
351970,71228
351970,71228
351970,71228
351970,71228
351970,71228
25AMC2097006,71229
25AMC4097006,71229
25AMC1872_1997013,71245
25AMC2097019,71245
25AMC4097022,71245
11002,71369
3527108,71432
4311403,71445
31AMC4097035,71472
41AMC6097032,71488
43013,71490
352710,71493
352710,71493
352710,71493
35AMC2097021,71585
35AMC4097026,71585
31AMC2097122,71604
31AMC1872_1997027,71661
3524303,71662
352430,71667
352430,71667
352430,71667
52AMC7097047,71752
43AMC7097062,71813
42AMC4097013,71818
42AMC6097020,71818
3306107,71843
2311405,71887
330610,71894
330610,71894
330610,71894
51AMC9197016,71903
231140,71912
17007,71925
23007,72040
29AMC2097025,72067
29AMC4097027,72067
29AMC6097030,72067
29AMC7097022,72067
3171303,72220
317130,72244
317130,72244
26AMC4097018,72267
2309706,72299
26AMC1872_1997012,72360
26AMC2097018,72360
4118501,72370
260170,72412
260170,72412
260170,72412
260170,72412
2601706,72432
24002,72447
42AMC6097005,72561
42AMC7097004,72561
42AMC9197003,72561
29AMC1872_1997016,72598
29AMC2097031,72598
29AMC4097033,72598
21AMC6097042,72611
2301000,72628
230100,72651
3169307,72765
316930,72796
316930,72796
316930,72796
316930,72796
316930,72796
25AMC2097031,72812
25AMC4097035,72812
2304103,72812
31AMC1872_1997002,72834
31AMC2097003,72834
230410,72853
230410,72853
230410,72853
230410,72853
23AMC1872_1997011,72965
23AMC2097021,72965
23AMC4097020,72965
35AMC2097003,72984
35AMC4097004,72984
52AMC1872_1997001,73001
52AMC2097002,73001
52AMC4097002,73001
15AMC7097021,73138
11AMC9197004,73200
210320,73281
210320,73281
21AMC2097021,73290
21AMC4097024,73290
21AMC6097027,73290
29AMC7097028,73315
15AMC7097016,73330
2103208,73350
27AMC2097018,73362
27AMC4097019,73362
31AMC6097049,73367
2208007,73414
23AMC2097032,73421
23AMC4097032,73421
23AMC6097015,73421
23AMC7097015,73421
313620,73451
313620,73451
26AMC1872_1997008,73542
3136207,73610
3145208,73699
314520,73719
314520,73719
314520,73719
310160,73722
310160,73722
310160,73722
310160,73722
52AMC6097005,73774
52AMC7097005,73774
3101607,73774
355070,73833
355070,73833
355070,73833
355070,73833
355070,73833
355070,73833
31055,73870
25009,73896
31AMC2097079,73933
3550704,73942
2110005,74043
3509601,74074
29AMC6097025,74101
350960,74114
350960,74114
33AMC1872_1997018,74124
33AMC2097018,74124
33AMC4097016,74124
33AMC6097018,74124
33AMC7097017,74124
33AMC9197016,74124
312090,74184
312090,74184
3120904,74219
330550,74221
330550,74221
330550,74221
330550,74221
330550,74221
330550,74221
3305505,74234
25AMC1872_1997017,74310
25AMC2097024,74310
25AMC4097027,74310
21AMC1872_1997011,74356
12AMC2097003,74368
2930105,74419
293010,74431
2302800,74473
230280,74486
230280,74486
230280,74486
12002,74579
23AMC6097004,74638
23AMC7097004,74638
22AMC6097004,74714
22AMC7097005,74714
22AMC9197005,74714
421580,74797
421580,74797
421580,74797
4215802,74801
350390,74818
350390,74818
350390,74818
42AMC9197010,74825
2604007,74858
3503901,74905
4319901,74985
3506102,75035
350610,75044
350610,75044
350610,75044
350610,75044
350610,75044
21AMC1872_1997008,75103
21AMC2097012,75103
21AMC4097012,75103
21AMC6097015,75103
29AMC2097023,75181
29AMC4097025,75181
35AMC2097086,75219
26AMC4097038,75298
29AMC2097077,75325
23AMC2097041,75387
23AMC4097044,75387
35AMC2097078,75435
32013,75442
32AMC2097010,75450
32AMC4097011,75450
32AMC6097011,75450
1506138,75556
51005,75635
2606200,75644
260620,75648
260620,75648
41AMC7097045,75669
41AMC9197039,75669
41028,75735
23AMC2097016,75784
23AMC4097015,75784
42AMC7097033,75806
42AMC9197028,75806
130120,75909
130120,75909
130120,75909
130120,75909
130120,75909
1301209,75965
21AMC9197051,76039
43AMC9197054,76105
1100304,76202
42AMC2097017,76244
26AMC4097016,76244
42AMC4097022,76244
26AMC6097016,76244
42AMC6097035,76244
4317509,76275
31AMC6097194,76291
31AMC2097111,76398
31AMC4097166,76398
2606408,76458
50006,76468
29AMC2097012,76652
29AMC4097013,76652
260640,76669
260640,76669
52001,76701
35AMC1872_1997032,76719
1709500,76755
2930501,76762
29AMC4097052,76777
3529302,76786
352930,76799
352930,76799
41AMC2097008,76882
3513405,77039
351340,77070
351340,77070
351340,77070
351340,77070
351340,77070
351340,77070
35AMC2097033,77153
27AMC6097017,77197
35AMC1872_1997019,77271
29AMC6097047,77277
2109908,77282
293050,77285
293050,77285
2601102,77302
42AMC6097001,77338
41017,77359
260110,77363
260110,77363
3306008,77432
21AMC6097022,77462
31AMC4097045,77511
31AMC6097038,77511
3170404,77565
25AMC1872_1997002,77598
25AMC2097002,77598
33AMC2097017,77613
4300406,77653
27AMC2097001,77712
27AMC4097001,77712
51AMC9197004,77857
52AMC2097003,77858
52AMC4097003,77858
5006606,77872
31AMC6097060,77914
50AMC6097005,78018
42AMC9197045,78022
2108603,78162
210990,78182
210990,78182
3305554,78186
31AMC4097081,78459
1200203,78507
1100049,78574
42AMC1872_1997001,78705
42AMC2097002,78705
42AMC4097002,78705
42AMC6097002,78705
24AMC1872_1997013,78773
24AMC2097019,78773
24AMC4097022,78773
291170,78801
291170,78801
3555406,78801
3550605,78821
2911709,78833
2806701,78864
355540,78870
355540,78870
355540,78870
355540,78870
355540,78870
355540,78870
280670,78876
280670,78876
280670,78876
280670,78876
280670,78876
280670,78876
31AMC4097068,78900
4310207,78915
4108403,78943
410840,78957
410840,78957
35AMC2097044,79005
29AMC1872_1997002,79203
29AMC2097005,79203
29AMC4097005,79203
29AMC6097006,79203
29AMC7097004,79203
35008,79222
2613909,79232
261390,79241
261390,79241
261390,79241
261390,79241
261390,79241
2917508,79247
35AMC2097101,79277
35AMC4097125,79277
291750,79285
1507953,79297
150795,79299
42AMC7097011,79467
31AMC4097174,79557
3139409,79574
29AMC6097043,79623
27002,79632
29AMC4097093,79634
29AMC6097099,79634
29AMC2097018,79652
29AMC4097019,79652
42AMC9197032,79751
43AMC9197050,79789
50AMC6097002,79831
35AMC2097047,79995
26AMC4097056,80129
26AMC6097053,80129
26AMC7097016,80129
26AMC9197014,80129
31AMC6097135,80300
31AMC4097034,80306
29AMC2097080,80321
29AMC4097089,80321
29AMC6097095,80321
35AMC4097079,80538
260720,80542
260720,80542
260720,80542
260720,80542
260720,80542
260720,80542
2311306,80604
2607208,80637
29AMC7097031,80663
430770,80669
430770,80669
430770,80669
35AMC4097065,80698
4307708,80755
31AMC2097101,80886
31AMC2097113,80900
352850,80920
352850,80920
352850,80920
3528502,80956
3144805,80998
316870,81119
316870,81119
314480,81162
314480,81162
314480,81162
42AMC6097046,81241
42AMC7097039,81241
42AMC9197033,81241
3168705,81243
31AMC1872_1997008,81307
31AMC2097015,81307
29AMC1872_1997021,81308
29AMC2097039,81308
29AMC4097044,81308
31036,81520
15AMC9197017,81534
4118402,81590
411840,81595
411840,81595
521760,81612
31042,81643
5217609,81649
4107652,81675
32AMC1872_1997002,81746
32AMC2097003,81746
320060,81746
320060,81746
320060,81746
320060,81746
31AMC6097063,81789
3200607,81832
27AMC1872_1997001,81866
24AMC4097008,81934
23AMC2097042,81970
23AMC4097045,81970
24AMC4097028,82053
3536505,82146
353650,82150
353650,82150
25023,82425
4317103,82464
3148103,82471
431710,82513
431710,82513
431710,82513
431710,82513
431710,82513
431710,82513
3527207,82537
41007,82539
314810,82541
314810,82541
41AMC6097042,82580
22012,82584
28AMC2097012,82694
28AMC4097019,82694
31010,82707
2101608,82830
412625,82842
4126256,82847
25AMC4097033,82851
52AMC6097049,82867
3504503,82934
350450,82935
350450,82935
28AMC1872_1997003,82984
35AMC4097056,83008
42AMC7097038,83036
290650,83077
290650,83077
290650,83077
31013,83123
31AMC2097091,83152
2906501,83158
5107958,83431
22AMC2097005,83508
22AMC4097008,83508
2101400,83528
210140,83537
210140,83537
210140,83537
210140,83537
210140,83537
28AMC4097018,83554
3549102,83639
29AMC7097012,83648
51019,83655
354910,83661
354910,83661
354910,83661
31AMC6097138,83721
4303004,83827
23AMC9197001,84018
25006,84034
24016,84040
25AMC1872_1997010,84041
510795,84076
22AMC9197040,84154
3147105,84215
314710,84252
314710,84252
50AMC9197004,84359
42AMC6097008,84389
522045,84399
316250,84404
316250,84404
5220454,84443
3162500,84469
29AMC2097034,84488
29AMC4097038,84488
51AMC4097002,84522
51AMC6097006,84522
51AMC7097008,84522
21AMC4097005,84527
21AMC6097006,84527
26AMC1872_1997003,84542
26AMC2097003,84542
26AMC4097003,84542
26AMC6097003,84542
31028,84605
29AMC2097066,84673
29AMC4097073,84673
29AMC6097078,84673
314700,84687
314700,84687
314700,84687
3557105,84692
23011,84702
3147006,84718
35AMC2097051,84740
35AMC4097063,84740
35AMC6097053,84740
3508504,84752
350850,84844
350850,84844
350850,84844
350850,84844
350850,84844
23AMC4097031,84907
42AMC6097036,84932
31AMC6097111,85027
31AMC4097056,85054
29AMC2097032,85098
29AMC4097035,85098
1302504,85141
130250,85144
3113404,85239
29AMC4097057,85283
313380,85396
313380,85396
3133808,85463
15AMC1872_1997008,85709
31AMC2097026,86064
353080,86244
353080,86244
353080,86244
21AMC6097021,86454
21AMC7097023,86454
31AMC6097130,86475
3530805,86505
3509007,86529
520510,86597
520510,86597
350900,86623
350900,86623
350900,86623
5205109,86647
42AMC6097011,86687
52AMC6097037,86707
52AMC7097035,86707
29AMC2097009,86734
29AMC4097011,86734
29AMC6097012,86734
35AMC6097094,86760
35AMC7097063,86760
35AMC9197062,86760
26AMC2097040,86797
1301902,86839
130190,86840
23AMC1872_1997009,86845
23AMC2097019,86845
23AMC4097018,86845
21AMC1872_1997016,86912
21AMC2097025,86912
21AMC4097028,86912
21AMC6097034,86912
35AMC2097050,86940
35AMC4097062,86940
35AMC6097049,86940
35AMC7097034,86940
35AMC9197033,86940
2802908,86967
280290,86981
280290,86981
26AMC2097007,87021
26AMC4097010,87021
35AMC2097095,87026
352210,87053
352210,87053
352210,87053
3522109,87057
4104303,87194
23AMC2097008,87255
23AMC4097008,87255
21016,87256
31AMC7097086,87281
31AMC9197085,87281
41AMC6097028,87296
26AMC1872_1997011,87376
26AMC2097017,87376
13AMC6097006,87385
13AMC7097006,87385
13005,87432
41AMC6097039,87439
31AMC6097047,87481
261250,87538
261250,87538
261250,87538
23AMC1872_1997012,87549
23AMC2097023,87549
23AMC4097023,87549
2612505,87582
31AMC2097106,87618
31AMC4097159,87618
31AMC6097152,87618
2412005,87668
31AMC2097105,87674
31AMC4097158,87674
241200,87700
241200,87700
241200,87700
3522406,87753
31AMC6097157,87781
1402,87798
3305208,87875
42AMC6097037,87902
5102504,87942
5211909,88006
25AMC7097033,88065
25AMC9197033,88065
22010,88076
15AMC4097012,88096
15AMC6097011,88096
15AMC7097012,88096
15AMC9197011,88096
50AMC6097003,88368
50008,88371
52002,88389
21AMC1872_1997006,88404
21AMC2097010,88404
21AMC4097010,88404
21AMC6097011,88404
35AMC1872_1997008,88456
43AMC7097028,88476
43AMC9197030,88476
43AMC7097053,88527
43AMC9197055,88527
52AMC6097007,88647
23AMC2097004,88653
23AMC4097004,88653
2932903,88673
293290,88729
31AMC4097179,88792
29AMC4097090,88848
29AMC6097096,88848
29AMC7097057,88848
11AMC9197001,88955
41AMC2097015,89061
50AMC6097009,89156
50AMC7097012,89156
50AMC9197005,89156
21AMC1872_1997017,89226
32001,89244
51004,89344
32AMC2097002,89403
28AMC1872_1997008,89423
27001,89487
41039,89531
28010,89663
23AMC6097022,89997
23AMC7097022,89997
22AMC1872_1997002,90174
22AMC2097003,90174
22AMC4097005,90174
22AMC9197036,90255
23031,90320
1100023,90353
41030,90369
21AMC1872_1997021,90413
21AMC2097030,90413
21AMC4097034,90413
21AMC2097006,90425
21AMC4097006,90425
3132404,90658
313240,90679
313240,90679
41AMC9197006,90759
26AMC4097019,90841
26AMC6097020,90841
26AMC7097003,90841
26AMC9197003,90841
292870,90949
2928703,90985
28007,91144
26AMC7097009,91251
26AMC9197009,91251
150730,91293
1507300,91340
29AMC4097041,91420
26AMC2097001,91466
26AMC4097001,91466
35AMC2097064,91681
35AMC4097081,91681
42AMC2097015,91754
42AMC4097020,91754
3526704,91756
352670,91804
352670,91804
352670,91804
29AMC2097008,91870
29AMC4097010,91870
23AMC2097017,91898
42015,91907
29AMC2097028,92006
29AMC4097030,92006
29AMC6097035,92006
43AMC9197012,92136
35AMC1872_1997027,92164
313820,92171
313820,92171
3138203,92200
27004,92320
24AMC1872_1997008,92394
24AMC2097010,92394
24AMC4097011,92394
24AMC6097012,92394
31AMC7097041,92534
31AMC9197041,92534
1501808,92860
150180,92865
150180,92865
150180,92865
150180,92865
150180,92865
5211503,92883
29AMC4097062,93193
29AMC6097067,93193
4119509,93207
52016,93214
31AMC6097170,93296
25013,93423
52AMC6097024,93431
52AMC7097022,93431
52AMC9197014,93431
23AMC9197005,93458
3104007,93672
310400,93683
310400,93683
310400,93683
310400,93683
25AMC1872_1997009,93691
31AMC4097137,93715
26AMC1872_1997018,93788
26AMC2097027,93788
21AMC9197020,93947
22AMC9197025,94194
260005,94428
2600054,94429
31AMC2097047,94555
31AMC4097069,94555
50AMC7097011,94614
29AMC6097017,94667
31AMC4097194,94726
29AMC4097034,94727
23AMC1872_1997032,94732
23AMC2097047,94732
23AMC4097051,94732
3300308,94778
280350,94852
280350,94852
280350,94852
280350,94852
280350,94852
280350,94852
330030,94855
330030,94855
330030,94855
2803500,94861
31AMC2097005,94976
5215231,95018
3504008,95144
4309308,95204
41025,95292
31AMC6097076,95334
23029,95365
3302270,95492
43AMC6097032,95541
35011,95710
31AMC1872_1997024,95835
3302205,95841
330220,95876
330220,95876
29AMC6097061,95955
35AMC6097082,95958
35AMC7097053,95958
35AMC9197052,95958
4307005,96087
430700,96105
29AMC1872_1997010,96174
29AMC2097020,96174
29AMC4097022,96174
29AMC6097026,96174
29AMC6097105,96202
29AMC7097063,96202
31AMC2097116,96247
31AMC4097172,96247
31AMC6097165,96247
31AMC7097073,96247
31AMC9197072,96247
31AMC1872_1997031,96289
13001,96483
2305506,96495
230550,96523
52AMC6097019,96656
26AMC2097022,96689
26AMC4097028,96689
26AMC6097028,96689
23027,96702
4103701,96733
410370,96735
410370,96735
410370,96735
31AMC4097147,96757
35AMC6097069,96801
25AMC2097022,96805
31024,96839
52AMC4097004,96910
51AMC9197019,96919
31AMC4097136,97016
33AMC4097018,97107
33AMC6097020,97107
33AMC7097019,97107
33AMC9197018,97107
1508100,97128
313420,97159
313420,97159
3134202,97171
4218707,97235
41032,97449
1503606,97493
31AMC6097042,97616
24011,97680
29AMC7097037,97733
1505502,97819
29025,97826
31AMC6097095,98034
43AMC9197060,98234
31AMC4097079,98451
31AMC6097070,98451
41AMC6097024,98553
52AMC9197013,98644
41018,98859
1500602,99075
51002,99141
17AMC6097012,99246
29AMC6097053,99384
29013,99393
51010,99416
43AMC6097008,99472
43AMC7097011,99472
35AMC2097045,99538
24AMC1872_1997005,99626
24AMC2097007,99626
2501807,99716
27AMC2097002,99730
27AMC4097002,99730
250180,99758
250180,99758
250180,99758
150130,99800
150130,99800
150130,99800
1501303,99859
23033,99891
28AMC2097011,99984
2101202,100014
5208004,100085
2910727,100196
291072,100246
11AMC9197005,100252
41020,100299
31AMC7097040,100434
31AMC9197040,100434
2510808,100674
4128104,100676
251080,100695
251080,100695
3143906,100765
31AMC7097057,100818
31AMC9197057,100818
35AMC6097093,100838
3510500,100840
351050,100899
351050,100899
351050,100899
351050,100899
