code,date,value,uname,tcode
ADH_IDHM,7670.0,0.348,Municipality,1400605
ADH_IDHM,10957.0,0.545,Municipality,1400605
ADH_IDHM,14610.0,0.649,Municipality,1400605
ADH_IDHM,7670.0,0.201,Municipality,1400704
ADH_IDHM,10957.0,0.333,Municipality,1400704
ADH_IDHM,14610.0,0.453,Municipality,1400704
ADH_IDHM,7670.0,0.386,Municipality,1500107
ADH_IDHM,10957.0,0.501,Municipality,1500107
ADH_IDHM,14610.0,0.628,Municipality,1500107
ADH_IDHM,7670.0,0.357,Municipality,1500131
ADH_IDHM,10957.0,0.508,Municipality,1500131
ADH_IDHM,14610.0,0.622,Municipality,1500131
ADH_IDHM,7670.0,0.254,Municipality,1500206
ADH_IDHM,10957.0,0.35,Municipality,1500206
ADH_IDHM,14610.0,0.506,Municipality,1500206
ADH_IDHM,7670.0,0.25,Municipality,1500305
ADH_IDHM,10957.0,0.33,Municipality,1500305
ADH_IDHM,14610.0,0.489,Municipality,1500305
ADH_IDHM,7670.0,0.208,Municipality,1500347
ADH_IDHM,10957.0,0.376,Municipality,1500347
ADH_IDHM,14610.0,0.564,Municipality,1500347
ADH_IDHM,7670.0,0.328,Municipality,1500404
ADH_IDHM,10957.0,0.433,Municipality,1500404
ADH_IDHM,14610.0,0.564,Municipality,1500404
ADH_IDHM,7670.0,0.395,Municipality,1500503
ADH_IDHM,10957.0,0.526,Municipality,1500503
ADH_IDHM,14610.0,0.642,Municipality,1500503
ADH_IDHM,7670.0,0.386,Municipality,1500602
ADH_IDHM,10957.0,0.534,Municipality,1500602
ADH_IDHM,14610.0,0.665,Municipality,1500602
ADH_IDHM,7670.0,0.197,Municipality,1500701
ADH_IDHM,10957.0,0.307,Municipality,1500701
ADH_IDHM,14610.0,0.484,Municipality,1500701
ADH_IDHM,7670.0,0.516,Municipality,1500800
ADH_IDHM,10957.0,0.606,Municipality,1500800
ADH_IDHM,14610.0,0.718,Municipality,1500800
ADH_IDHM,7670.0,0.25,Municipality,1500859
ADH_IDHM,10957.0,0.392,Municipality,1500859
ADH_IDHM,14610.0,0.548,Municipality,1500859
ADH_IDHM,7670.0,0.238,Municipality,1500909
ADH_IDHM,10957.0,0.335,Municipality,1500909
ADH_IDHM,14610.0,0.52,Municipality,1500909
ADH_IDHM,7670.0,0.259,Municipality,1500958
ADH_IDHM,10957.0,0.358,Municipality,1500958
ADH_IDHM,14610.0,0.519,Municipality,1500958
ADH_IDHM,7670.0,0.281,Municipality,1501006
ADH_IDHM,10957.0,0.368,Municipality,1501006
ADH_IDHM,14610.0,0.541,Municipality,1501006
ADH_IDHM,7670.0,0.241,Municipality,1501105
ADH_IDHM,10957.0,0.33,Municipality,1501105
ADH_IDHM,14610.0,0.471,Municipality,1501105
ADH_IDHM,7670.0,0.336,Municipality,1501204
ADH_IDHM,10957.0,0.459,Municipality,1501204
ADH_IDHM,14610.0,0.578,Municipality,1501204
ADH_IDHM,7670.0,0.305,Municipality,1501253
ADH_IDHM,10957.0,0.424,Municipality,1501253
ADH_IDHM,14610.0,0.594,Municipality,1501253
ADH_IDHM,7670.0,0.447,Municipality,1501303
ADH_IDHM,10957.0,0.554,Municipality,1501303
ADH_IDHM,14610.0,0.662,Municipality,1501303
ADH_IDHM,7670.0,0.562,Municipality,1501402
ADH_IDHM,10957.0,0.644,Municipality,1501402
ADH_IDHM,14610.0,0.746,Municipality,1501402
ADH_IDHM,7670.0,0.311,Municipality,1501451
ADH_IDHM,10957.0,0.396,Municipality,1501451
ADH_IDHM,14610.0,0.588,Municipality,1501451
ADH_IDHM,7670.0,0.368,Municipality,1501501
ADH_IDHM,10957.0,0.529,Municipality,1501501
ADH_IDHM,14610.0,0.665,Municipality,1501501
ADH_IDHM,7670.0,0.309,Municipality,1501576
ADH_IDHM,10957.0,0.429,Municipality,1501576
ADH_IDHM,14610.0,0.589,Municipality,1501576
ADH_IDHM,7670.0,0.241,Municipality,1501600
ADH_IDHM,10957.0,0.381,Municipality,1501600
ADH_IDHM,14610.0,0.546,Municipality,1501600
ADH_IDHM,7670.0,0.325,Municipality,1501709
ADH_IDHM,10957.0,0.458,Municipality,1501709
ADH_IDHM,14610.0,0.6,Municipality,1501709
ADH_IDHM,7670.0,0.288,Municipality,1501725
ADH_IDHM,10957.0,0.433,Municipality,1501725
ADH_IDHM,14610.0,0.613,Municipality,1501725
ADH_IDHM,7670.0,0.258,Municipality,1501758
ADH_IDHM,10957.0,0.496,Municipality,1501758
ADH_IDHM,14610.0,0.591,Municipality,1501758
ADH_IDHM,7670.0,0.293,Municipality,1501782
ADH_IDHM,10957.0,0.422,Municipality,1501782
ADH_IDHM,14610.0,0.568,Municipality,1501782
ADH_IDHM,7670.0,0.284,Municipality,1501808
ADH_IDHM,10957.0,0.372,Municipality,1501808
ADH_IDHM,14610.0,0.503,Municipality,1501808
ADH_IDHM,7670.0,0.336,Municipality,1501907
ADH_IDHM,10957.0,0.395,Municipality,1501907
ADH_IDHM,14610.0,0.552,Municipality,1501907
ADH_IDHM,7670.0,0.203,Municipality,1501956
ADH_IDHM,10957.0,0.301,Municipality,1501956
ADH_IDHM,14610.0,0.473,Municipality,1501956
ADH_IDHM,7670.0,0.324,Municipality,1502004
ADH_IDHM,10957.0,0.427,Municipality,1502004
ADH_IDHM,14610.0,0.546,Municipality,1502004
ADH_IDHM,7670.0,0.328,Municipality,1502103
ADH_IDHM,10957.0,0.432,Municipality,1502103
ADH_IDHM,14610.0,0.577,Municipality,1502103
ADH_IDHM,7670.0,0.276,Municipality,1502152
ADH_IDHM,10957.0,0.456,Municipality,1502152
ADH_IDHM,14610.0,0.673,Municipality,1502152
ADH_IDHM,7670.0,0.425,Municipality,1502202
ADH_IDHM,10957.0,0.533,Municipality,1502202
ADH_IDHM,14610.0,0.655,Municipality,1502202
ADH_IDHM,7670.0,0.279,Municipality,1502301
ADH_IDHM,10957.0,0.379,Municipality,1502301
ADH_IDHM,14610.0,0.548,Municipality,1502301
ADH_IDHM,7670.0,0.424,Municipality,1502400
ADH_IDHM,10957.0,0.55,Municipality,1502400
ADH_IDHM,14610.0,0.673,Municipality,1502400
ADH_IDHM,7670.0,0.179,Municipality,1502509
ADH_IDHM,10957.0,0.289,Municipality,1502509
ADH_IDHM,14610.0,0.453,Municipality,1502509
ADH_IDHM,7670.0,0.389,Municipality,1502608
ADH_IDHM,10957.0,0.524,Municipality,1502608
ADH_IDHM,14610.0,0.602,Municipality,1502608
ADH_IDHM,7670.0,0.371,Municipality,1502707
ADH_IDHM,10957.0,0.512,Municipality,1502707
ADH_IDHM,14610.0,0.64,Municipality,1502707
ADH_IDHM,7670.0,0.287,Municipality,1502756
ADH_IDHM,10957.0,0.402,Municipality,1502756
ADH_IDHM,14610.0,0.566,Municipality,1502756
ADH_IDHM,7670.0,0.309,Municipality,1502764
ADH_IDHM,10957.0,0.405,Municipality,1502764
ADH_IDHM,14610.0,0.55,Municipality,1502764
ADH_IDHM,7670.0,0.326,Municipality,1502772
ADH_IDHM,10957.0,0.449,Municipality,1502772
ADH_IDHM,14610.0,0.636,Municipality,1502772
ADH_IDHM,7670.0,0.229,Municipality,1502806
ADH_IDHM,10957.0,0.323,Municipality,1502806
ADH_IDHM,14610.0,0.502,Municipality,1502806
ADH_IDHM,7670.0,0.194,Municipality,1502855
ADH_IDHM,10957.0,0.383,Municipality,1502855
ADH_IDHM,14610.0,0.578,Municipality,1502855
ADH_IDHM,7670.0,0.339,Municipality,1502905
ADH_IDHM,10957.0,0.474,Municipality,1502905
ADH_IDHM,14610.0,0.582,Municipality,1502905
ADH_IDHM,7670.0,0.299,Municipality,1502939
ADH_IDHM,10957.0,0.452,Municipality,1502939
ADH_IDHM,14610.0,0.615,Municipality,1502939
ADH_IDHM,7670.0,0.26,Municipality,1502954
ADH_IDHM,10957.0,0.389,Municipality,1502954
ADH_IDHM,14610.0,0.56,Municipality,1502954
ADH_IDHM,7670.0,0.281,Municipality,1503002
ADH_IDHM,10957.0,0.431,Municipality,1503002
ADH_IDHM,14610.0,0.563,Municipality,1503002
ADH_IDHM,7670.0,0.209,Municipality,1503044
ADH_IDHM,10957.0,0.411,Municipality,1503044
ADH_IDHM,14610.0,0.583,Municipality,1503044
ADH_IDHM,7670.0,0.183,Municipality,1503077
ADH_IDHM,10957.0,0.331,Municipality,1503077
ADH_IDHM,14610.0,0.526,Municipality,1503077
ADH_IDHM,7670.0,0.235,Municipality,1503093
ADH_IDHM,10957.0,0.422,Municipality,1503093
ADH_IDHM,14610.0,0.56,Municipality,1503093
ADH_IDHM,7670.0,0.209,Municipality,1503101
ADH_IDHM,10957.0,0.349,Municipality,1503101
ADH_IDHM,14610.0,0.509,Municipality,1503101
ADH_IDHM,7670.0,0.341,Municipality,1503200
ADH_IDHM,10957.0,0.459,Municipality,1503200
ADH_IDHM,14610.0,0.595,Municipality,1503200
ADH_IDHM,7670.0,0.322,Municipality,1503309
ADH_IDHM,10957.0,0.416,Municipality,1503309
ADH_IDHM,14610.0,0.547,Municipality,1503309
ADH_IDHM,7670.0,0.327,Municipality,1503408
ADH_IDHM,10957.0,0.438,Municipality,1503408
ADH_IDHM,14610.0,0.572,Municipality,1503408
ADH_IDHM,7670.0,0.268,Municipality,1503457
ADH_IDHM,10957.0,0.317,Municipality,1503457
ADH_IDHM,14610.0,0.489,Municipality,1503457
ADH_IDHM,7670.0,0.271,Municipality,1503507
ADH_IDHM,10957.0,0.419,Municipality,1503507
ADH_IDHM,14610.0,0.559,Municipality,1503507
ADH_IDHM,7670.0,0.355,Municipality,1503606
ADH_IDHM,10957.0,0.489,Municipality,1503606
ADH_IDHM,14610.0,0.64,Municipality,1503606
ADH_IDHM,7670.0,0.258,Municipality,1503705
ADH_IDHM,10957.0,0.354,Municipality,1503705
ADH_IDHM,14610.0,0.528,Municipality,1503705
ADH_IDHM,7670.0,0.242,Municipality,1503754
ADH_IDHM,10957.0,0.371,Municipality,1503754
ADH_IDHM,14610.0,0.505,Municipality,1503754
ADH_IDHM,7670.0,0.367,Municipality,1503804
ADH_IDHM,10957.0,0.477,Municipality,1503804
ADH_IDHM,14610.0,0.622,Municipality,1503804
ADH_IDHM,7670.0,0.313,Municipality,1503903
ADH_IDHM,10957.0,0.389,Municipality,1503903
ADH_IDHM,14610.0,0.592,Municipality,1503903
ADH_IDHM,7670.0,0.3,Municipality,1504000
ADH_IDHM,10957.0,0.373,Municipality,1504000
ADH_IDHM,14610.0,0.541,Municipality,1504000
ADH_IDHM,7670.0,0.382,Municipality,1504059
ADH_IDHM,10957.0,0.466,Municipality,1504059
ADH_IDHM,14610.0,0.599,Municipality,1504059
ADH_IDHM,7670.0,0.342,Municipality,1504109
ADH_IDHM,10957.0,0.429,Municipality,1504109
ADH_IDHM,14610.0,0.597,Municipality,1504109
ADH_IDHM,7670.0,0.401,Municipality,1504208
ADH_IDHM,10957.0,0.536,Municipality,1504208
ADH_IDHM,14610.0,0.668,Municipality,1504208
ADH_IDHM,7670.0,0.313,Municipality,1504307
ADH_IDHM,10957.0,0.406,Municipality,1504307
ADH_IDHM,14610.0,0.57,Municipality,1504307
ADH_IDHM,7670.0,0.337,Municipality,1504406
ADH_IDHM,10957.0,0.448,Municipality,1504406
ADH_IDHM,14610.0,0.609,Municipality,1504406
ADH_IDHM,7670.0,0.397,Municipality,1504422
ADH_IDHM,10957.0,0.505,Municipality,1504422
ADH_IDHM,14610.0,0.676,Municipality,1504422
ADH_IDHM,7670.0,0.293,Municipality,1504455
ADH_IDHM,10957.0,0.47,Municipality,1504455
ADH_IDHM,14610.0,0.582,Municipality,1504455
ADH_IDHM,7670.0,0.177,Municipality,1504505
ADH_IDHM,10957.0,0.26,Municipality,1504505
ADH_IDHM,14610.0,0.418,Municipality,1504505
ADH_IDHM,7670.0,0.354,Municipality,1504604
ADH_IDHM,10957.0,0.443,Municipality,1504604
ADH_IDHM,14610.0,0.575,Municipality,1504604
ADH_IDHM,7670.0,0.289,Municipality,1504703
ADH_IDHM,10957.0,0.399,Municipality,1504703
ADH_IDHM,14610.0,0.547,Municipality,1504703
ADH_IDHM,7670.0,0.349,Municipality,1504802
ADH_IDHM,10957.0,0.467,Municipality,1504802
ADH_IDHM,14610.0,0.589,Municipality,1504802
ADH_IDHM,7670.0,0.305,Municipality,1504901
ADH_IDHM,10957.0,0.35,Municipality,1504901
ADH_IDHM,14610.0,0.547,Municipality,1504901
ADH_IDHM,7670.0,0.229,Municipality,1504950
ADH_IDHM,10957.0,0.315,Municipality,1504950
ADH_IDHM,14610.0,0.502,Municipality,1504950
ADH_IDHM,7670.0,0.238,Municipality,1504976
ADH_IDHM,10957.0,0.432,Municipality,1504976
ADH_IDHM,14610.0,0.581,Municipality,1504976
ADH_IDHM,7670.0,0.361,Municipality,1505007
ADH_IDHM,10957.0,0.469,Municipality,1505007
ADH_IDHM,14610.0,0.609,Municipality,1505007
ADH_IDHM,7670.0,0.377,Municipality,1505031
ADH_IDHM,10957.0,0.466,Municipality,1505031
ADH_IDHM,14610.0,0.673,Municipality,1505031
ADH_IDHM,7670.0,0.222,Municipality,1505064
ADH_IDHM,10957.0,0.372,Municipality,1505064
ADH_IDHM,14610.0,0.537,Municipality,1505064
ADH_IDHM,7670.0,0.347,Municipality,1505106
ADH_IDHM,10957.0,0.452,Municipality,1505106
ADH_IDHM,14610.0,0.594,Municipality,1505106
ADH_IDHM,7670.0,0.268,Municipality,1505205
ADH_IDHM,10957.0,0.36,Municipality,1505205
ADH_IDHM,14610.0,0.507,Municipality,1505205
ADH_IDHM,7670.0,0.39,Municipality,1505304
ADH_IDHM,10957.0,0.517,Municipality,1505304
ADH_IDHM,14610.0,0.623,Municipality,1505304
ADH_IDHM,7670.0,0.332,Municipality,1505403
ADH_IDHM,10957.0,0.436,Municipality,1505403
ADH_IDHM,14610.0,0.568,Municipality,1505403
ADH_IDHM,7670.0,0.309,Municipality,1505437
ADH_IDHM,10957.0,0.438,Municipality,1505437
ADH_IDHM,14610.0,0.624,Municipality,1505437
ADH_IDHM,7670.0,0.257,Municipality,1505486
ADH_IDHM,10957.0,0.34,Municipality,1505486
ADH_IDHM,14610.0,0.515,Municipality,1505486
ADH_IDHM,7670.0,0.295,Municipality,1505494
ADH_IDHM,10957.0,0.455,Municipality,1505494
ADH_IDHM,14610.0,0.589,Municipality,1505494
ADH_IDHM,7670.0,0.336,Municipality,1505502
ADH_IDHM,10957.0,0.471,Municipality,1505502
ADH_IDHM,14610.0,0.645,Municipality,1505502
ADH_IDHM,7670.0,0.439,Municipality,1505536
ADH_IDHM,10957.0,0.553,Municipality,1505536
ADH_IDHM,14610.0,0.715,Municipality,1505536
ADH_IDHM,7670.0,0.23,Municipality,1505551
ADH_IDHM,10957.0,0.401,Municipality,1505551
ADH_IDHM,14610.0,0.574,Municipality,1505551
ADH_IDHM,7670.0,0.337,Municipality,1505601
ADH_IDHM,10957.0,0.446,Municipality,1505601
ADH_IDHM,14610.0,0.581,Municipality,1505601
ADH_IDHM,7670.0,0.208,Municipality,1505635
ADH_IDHM,10957.0,0.37,Municipality,1505635
ADH_IDHM,14610.0,0.563,Municipality,1505635
ADH_IDHM,7670.0,0.276,Municipality,1505650
ADH_IDHM,10957.0,0.39,Municipality,1505650
ADH_IDHM,14610.0,0.552,Municipality,1505650
ADH_IDHM,7670.0,0.335,Municipality,1505700
ADH_IDHM,10957.0,0.444,Municipality,1505700
ADH_IDHM,14610.0,0.562,Municipality,1505700
ADH_IDHM,7670.0,0.272,Municipality,1505809
ADH_IDHM,10957.0,0.359,Municipality,1505809
ADH_IDHM,14610.0,0.483,Municipality,1505809
ADH_IDHM,7670.0,0.218,Municipality,1505908
ADH_IDHM,10957.0,0.36,Municipality,1505908
ADH_IDHM,14610.0,0.503,Municipality,1505908
ADH_IDHM,7670.0,0.245,Municipality,1506005
ADH_IDHM,10957.0,0.361,Municipality,1506005
ADH_IDHM,14610.0,0.523,Municipality,1506005
ADH_IDHM,7670.0,0.248,Municipality,1506104
ADH_IDHM,10957.0,0.43,Municipality,1506104
ADH_IDHM,14610.0,0.577,Municipality,1506104
ADH_IDHM,7670.0,0.27,Municipality,1506112
ADH_IDHM,10957.0,0.406,Municipality,1506112
ADH_IDHM,14610.0,0.543,Municipality,1506112
ADH_IDHM,7670.0,0.374,Municipality,1506138
ADH_IDHM,10957.0,0.53,Municipality,1506138
ADH_IDHM,14610.0,0.672,Municipality,1506138
ADH_IDHM,7670.0,0.295,Municipality,1506161
ADH_IDHM,10957.0,0.499,Municipality,1506161
ADH_IDHM,14610.0,0.638,Municipality,1506161
ADH_IDHM,7670.0,0.392,Municipality,1506187
ADH_IDHM,10957.0,0.461,Municipality,1506187
ADH_IDHM,14610.0,0.602,Municipality,1506187
ADH_IDHM,7670.0,0.257,Municipality,1506195
ADH_IDHM,10957.0,0.421,Municipality,1506195
ADH_IDHM,14610.0,0.548,Municipality,1506195
ADH_IDHM,7670.0,0.399,Municipality,1506203
ADH_IDHM,10957.0,0.517,Municipality,1506203
ADH_IDHM,14610.0,0.647,Municipality,1506203
ADH_IDHM,7670.0,0.391,Municipality,1506302
ADH_IDHM,10957.0,0.478,Municipality,1506302
ADH_IDHM,14610.0,0.608,Municipality,1506302
ADH_IDHM,7670.0,0.369,Municipality,1506351
ADH_IDHM,10957.0,0.505,Municipality,1506351
ADH_IDHM,14610.0,0.627,Municipality,1506351
ADH_IDHM,7670.0,0.3,Municipality,1506401
ADH_IDHM,10957.0,0.393,Municipality,1506401
ADH_IDHM,14610.0,0.557,Municipality,1506401
ADH_IDHM,7670.0,0.447,Municipality,1506500
ADH_IDHM,10957.0,0.535,Municipality,1506500
ADH_IDHM,14610.0,0.659,Municipality,1506500
ADH_IDHM,7670.0,0.274,Municipality,1506559
ADH_IDHM,10957.0,0.362,Municipality,1506559
ADH_IDHM,14610.0,0.546,Municipality,1506559
ADH_IDHM,7670.0,0.327,Municipality,1506583
ADH_IDHM,10957.0,0.408,Municipality,1506583
ADH_IDHM,14610.0,0.544,Municipality,1506583
ADH_IDHM,7670.0,0.368,Municipality,1506609
ADH_IDHM,10957.0,0.463,Municipality,1506609
ADH_IDHM,14610.0,0.598,Municipality,1506609
ADH_IDHM,7670.0,0.331,Municipality,1506708
ADH_IDHM,10957.0,0.45,Municipality,1506708
ADH_IDHM,14610.0,0.602,Municipality,1506708
ADH_IDHM,7670.0,0.421,Municipality,1506807
ADH_IDHM,10957.0,0.555,Municipality,1506807
ADH_IDHM,14610.0,0.691,Municipality,1506807
ADH_IDHM,7670.0,0.337,Municipality,1506906
ADH_IDHM,10957.0,0.424,Municipality,1506906
ADH_IDHM,14610.0,0.587,Municipality,1506906
ADH_IDHM,7670.0,0.365,Municipality,1507003
ADH_IDHM,10957.0,0.475,Municipality,1507003
ADH_IDHM,14610.0,0.632,Municipality,1507003
ADH_IDHM,7670.0,0.337,Municipality,1507102
ADH_IDHM,10957.0,0.464,Municipality,1507102
ADH_IDHM,14610.0,0.585,Municipality,1507102
ADH_IDHM,7670.0,0.285,Municipality,1507151
ADH_IDHM,10957.0,0.454,Municipality,1507151
ADH_IDHM,14610.0,0.594,Municipality,1507151
ADH_IDHM,7670.0,0.33,Municipality,1507201
ADH_IDHM,10957.0,0.371,Municipality,1507201
ADH_IDHM,14610.0,0.532,Municipality,1507201
ADH_IDHM,7670.0,0.315,Municipality,1507300
ADH_IDHM,10957.0,0.435,Municipality,1507300
ADH_IDHM,14610.0,0.594,Municipality,1507300
ADH_IDHM,7670.0,0.371,Municipality,1507409
ADH_IDHM,10957.0,0.476,Municipality,1507409
ADH_IDHM,14610.0,0.608,Municipality,1507409
ADH_IDHM,7670.0,0.256,Municipality,1507458
ADH_IDHM,10957.0,0.415,Municipality,1507458
ADH_IDHM,14610.0,0.595,Municipality,1507458
ADH_IDHM,7670.0,0.282,Municipality,1507466
ADH_IDHM,10957.0,0.448,Municipality,1507466
ADH_IDHM,14610.0,0.583,Municipality,1507466
ADH_IDHM,7670.0,0.306,Municipality,1507474
ADH_IDHM,10957.0,0.415,Municipality,1507474
ADH_IDHM,14610.0,0.539,Municipality,1507474
ADH_IDHM,7670.0,0.233,Municipality,1507508
ADH_IDHM,10957.0,0.349,Municipality,1507508
ADH_IDHM,14610.0,0.55,Municipality,1507508
ADH_IDHM,7670.0,0.322,Municipality,1507607
ADH_IDHM,10957.0,0.453,Municipality,1507607
ADH_IDHM,14610.0,0.591,Municipality,1507607
ADH_IDHM,7670.0,0.288,Municipality,1507706
ADH_IDHM,10957.0,0.422,Municipality,1507706
ADH_IDHM,14610.0,0.558,Municipality,1507706
ADH_IDHM,7670.0,0.311,Municipality,1507755
ADH_IDHM,10957.0,0.469,Municipality,1507755
ADH_IDHM,14610.0,0.59,Municipality,1507755
ADH_IDHM,7670.0,0.253,Municipality,1507805
ADH_IDHM,10957.0,0.361,Municipality,1507805
ADH_IDHM,14610.0,0.514,Municipality,1507805
ADH_IDHM,7670.0,0.427,Municipality,1507904
ADH_IDHM,10957.0,0.513,Municipality,1507904
ADH_IDHM,14610.0,0.615,Municipality,1507904
ADH_IDHM,7670.0,0.34,Municipality,1507953
ADH_IDHM,10957.0,0.433,Municipality,1507953
ADH_IDHM,14610.0,0.588,Municipality,1507953
ADH_IDHM,7670.0,0.266,Municipality,1507961
ADH_IDHM,10957.0,0.474,Municipality,1507961
ADH_IDHM,14610.0,0.605,Municipality,1507961
ADH_IDHM,7670.0,0.334,Municipality,1507979
ADH_IDHM,10957.0,0.49,Municipality,1507979
ADH_IDHM,14610.0,0.635,Municipality,1507979
ADH_IDHM,7670.0,0.347,Municipality,1508001
ADH_IDHM,10957.0,0.438,Municipality,1508001
ADH_IDHM,14610.0,0.586,Municipality,1508001
ADH_IDHM,7670.0,0.25,Municipality,1508035
ADH_IDHM,10957.0,0.357,Municipality,1508035
ADH_IDHM,14610.0,0.531,Municipality,1508035
ADH_IDHM,7670.0,0.271,Municipality,1508050
ADH_IDHM,10957.0,0.395,Municipality,1508050
ADH_IDHM,14610.0,0.562,Municipality,1508050
ADH_IDHM,7670.0,0.305,Municipality,1508084
ADH_IDHM,10957.0,0.512,Municipality,1508084
ADH_IDHM,14610.0,0.659,Municipality,1508084
ADH_IDHM,7670.0,0.421,Municipality,1508100
ADH_IDHM,10957.0,0.543,Municipality,1508100
ADH_IDHM,14610.0,0.666,Municipality,1508100
ADH_IDHM,7670.0,0.277,Municipality,1508126
ADH_IDHM,10957.0,0.42,Municipality,1508126
ADH_IDHM,14610.0,0.604,Municipality,1508126
ADH_IDHM,7670.0,0.298,Municipality,1508159
ADH_IDHM,10957.0,0.45,Municipality,1508159
ADH_IDHM,14610.0,0.589,Municipality,1508159
ADH_IDHM,7670.0,0.372,Municipality,1508209
ADH_IDHM,10957.0,0.487,Municipality,1508209
ADH_IDHM,14610.0,0.617,Municipality,1508209
ADH_IDHM,7670.0,0.237,Municipality,1508308
ADH_IDHM,10957.0,0.353,Municipality,1508308
ADH_IDHM,14610.0,0.515,Municipality,1508308
ADH_IDHM,7670.0,0.262,Municipality,1508357
ADH_IDHM,10957.0,0.422,Municipality,1508357
ADH_IDHM,14610.0,0.596,Municipality,1508357
ADH_IDHM,7670.0,0.374,Municipality,1508407
ADH_IDHM,10957.0,0.519,Municipality,1508407
ADH_IDHM,14610.0,0.646,Municipality,1508407
ADH_IDHM,7670.0,0.416,Municipality,1600055
ADH_IDHM,10957.0,0.569,Municipality,1600055
ADH_IDHM,14610.0,0.709,Municipality,1600055
ADH_IDHM,7670.0,0.391,Municipality,1600105
ADH_IDHM,10957.0,0.498,Municipality,1600105
ADH_IDHM,14610.0,0.642,Municipality,1600105
ADH_IDHM,7670.0,0.235,Municipality,1600154
ADH_IDHM,10957.0,0.442,Municipality,1600154
ADH_IDHM,14610.0,0.626,Municipality,1600154
ADH_IDHM,7670.0,0.342,Municipality,1600204
ADH_IDHM,10957.0,0.488,Municipality,1600204
ADH_IDHM,14610.0,0.643,Municipality,1600204
ADH_IDHM,7670.0,0.161,Municipality,1600212
ADH_IDHM,10957.0,0.444,Municipality,1600212
ADH_IDHM,14610.0,0.628,Municipality,1600212
ADH_IDHM,7670.0,0.32,Municipality,1600238
ADH_IDHM,10957.0,0.537,Municipality,1600238
ADH_IDHM,14610.0,0.656,Municipality,1600238
ADH_IDHM,7670.0,0.268,Municipality,1600253
ADH_IDHM,10957.0,0.415,Municipality,1600253
ADH_IDHM,14610.0,0.576,Municipality,1600253
ADH_IDHM,7670.0,0.349,Municipality,1600279
ADH_IDHM,10957.0,0.481,Municipality,1600279
ADH_IDHM,14610.0,0.665,Municipality,1600279
ADH_IDHM,7670.0,0.525,Municipality,1600303
ADH_IDHM,10957.0,0.622,Municipality,1600303
ADH_IDHM,14610.0,0.733,Municipality,1600303
ADH_IDHM,7670.0,0.319,Municipality,1600402
ADH_IDHM,10957.0,0.434,Municipality,1600402
ADH_IDHM,14610.0,0.592,Municipality,1600402
ADH_IDHM,7670.0,0.388,Municipality,1600501
ADH_IDHM,10957.0,0.537,Municipality,1600501
ADH_IDHM,14610.0,0.658,Municipality,1600501
ADH_IDHM,7670.0,0.407,Municipality,1600535
ADH_IDHM,10957.0,0.52,Municipality,1600535
ADH_IDHM,14610.0,0.64,Municipality,1600535
ADH_IDHM,7670.0,0.203,Municipality,1600550
ADH_IDHM,10957.0,0.44,Municipality,1600550
ADH_IDHM,14610.0,0.614,Municipality,1600550
ADH_IDHM,7670.0,0.426,Municipality,1600600
ADH_IDHM,10957.0,0.562,Municipality,1600600
ADH_IDHM,14610.0,0.692,Municipality,1600600
ADH_IDHM,7670.0,0.311,Municipality,1600709
ADH_IDHM,10957.0,0.45,Municipality,1600709
ADH_IDHM,14610.0,0.592,Municipality,1600709
ADH_IDHM,7670.0,0.336,Municipality,1600808
ADH_IDHM,10957.0,0.459,Municipality,1600808
ADH_IDHM,14610.0,0.619,Municipality,1600808
ADH_IDHM,7670.0,0.215,Municipality,1700251
ADH_IDHM,10957.0,0.454,Municipality,1700251
ADH_IDHM,14610.0,0.665,Municipality,1700251
ADH_IDHM,7670.0,0.295,Municipality,1700301
ADH_IDHM,10957.0,0.466,Municipality,1700301
ADH_IDHM,14610.0,0.657,Municipality,1700301
ADH_IDHM,7670.0,0.38,Municipality,1700350
ADH_IDHM,10957.0,0.544,Municipality,1700350
ADH_IDHM,14610.0,0.663,Municipality,1700350
ADH_IDHM,7670.0,0.263,Municipality,1700400
ADH_IDHM,10957.0,0.42,Municipality,1700400
ADH_IDHM,14610.0,0.636,Municipality,1700400
ADH_IDHM,7670.0,0.471,Municipality,1700707
ADH_IDHM,10957.0,0.578,Municipality,1700707
ADH_IDHM,14610.0,0.708,Municipality,1700707
ADH_IDHM,7670.0,0.295,Municipality,1701002
ADH_IDHM,10957.0,0.496,Municipality,1701002
ADH_IDHM,14610.0,0.671,Municipality,1701002
ADH_IDHM,7670.0,0.235,Municipality,1701051
ADH_IDHM,10957.0,0.485,Municipality,1701051
ADH_IDHM,14610.0,0.648,Municipality,1701051
ADH_IDHM,7670.0,0.373,Municipality,1701101
ADH_IDHM,10957.0,0.479,Municipality,1701101
ADH_IDHM,14610.0,0.651,Municipality,1701101
ADH_IDHM,7670.0,0.32,Municipality,1701309
ADH_IDHM,10957.0,0.402,Municipality,1701309
ADH_IDHM,14610.0,0.593,Municipality,1701309
ADH_IDHM,7670.0,0.32,Municipality,1701903
ADH_IDHM,10957.0,0.477,Municipality,1701903
ADH_IDHM,14610.0,0.639,Municipality,1701903
ADH_IDHM,7670.0,0.332,Municipality,1702000
ADH_IDHM,10957.0,0.542,Municipality,1702000
ADH_IDHM,14610.0,0.675,Municipality,1702000
ADH_IDHM,7670.0,0.451,Municipality,1702109
ADH_IDHM,10957.0,0.58,Municipality,1702109
